lat,lon,cumulated hours,timestamp,v1,v2,v3,d1,d2,d3,z0,irr_dir,irr_glo,T,rho,p,liq_precip,vap_precip,cloud_1,cloud-2,h1,h2,h3
6.0,-0.625,2757,2017-04-25T21:00:00Z,1.03,1.98,4.24,18.91,19.04,18.67,0.408330202103,0.0,0.0,298.019927979,1.14278936386,99091.2265625,0.0672302246094,50.396194458,0.781005859375,47.546875,4,12,52
6.0,-0.625,2758,2017-04-25T22:00:00Z,1.08,2.06,4.38,26.82,27.15,26.8,0.408330202103,0.0,0.0,297.837738037,1.14353322983,99087.6484375,0.0614471435547,49.0832481384,0.78466796875,38.59375,4,12,52
6.0,-0.625,2759,2017-04-25T23:00:00Z,1.13,2.12,4.48,34.8,35.23,35.01,0.408452272415,0.0,0.0,297.653411865,1.1438024044,99038.0703125,0.0563354492188,47.7858314514,0.802490234375,30.4296875,4,12,52
6.0,-5.92030439429e-13,2736,2017-04-25T00:00:00Z,1.65,2.55,4.65,39.8,39.66,38.89,0.40088391304,0.0,0.0,298.657684326,1.15035068989,99853.90625,0.0809020996094,53.2946815491,0.8671875,37.921875,4,12,52
6.0,-5.92030439429e-13,2737,2017-04-25T01:00:00Z,1.6,2.48,4.56,40.85,40.77,40.19,0.40088391304,0.0,0.0,298.572509766,1.14981329441,99777.28125,0.105133056641,53.9823226929,0.862060546875,43.234375,4,12,52
6.0,-5.92030439429e-13,2738,2017-04-25T02:00:00Z,1.5,2.35,4.42,40.1,39.96,39.23,0.401005983353,0.0,0.0,298.508636475,1.14938592911,99738.921875,0.145263671875,54.873298645,0.875244140625,50.515625,4,12,52
6.0,-5.92030439429e-13,2739,2017-04-25T03:00:00Z,1.54,2.41,4.47,40.98,40.77,39.7,0.401005983353,0.0,0.0,298.4815979,1.14946615696,99738.7890625,0.156616210938,55.2645492554,0.879638671875,49.78125,4,12,52
6.0,-5.92030439429e-13,2740,2017-04-25T04:00:00Z,1.54,2.41,4.41,46.6,46.25,44.73,0.401128053665,0.0,0.0,298.429260254,1.14995241165,99764.1171875,0.157531738281,54.921661377,0.880126953125,47.921875,4,12,52
6.0,-5.92030439429e-13,2741,2017-04-25T05:00:00Z,1.58,2.48,4.48,55.41,55.01,53.2,0.401128053665,1.55322265625,0.0813598632812,298.394348145,1.15058970451,99817.4765625,0.15283203125,54.1881904602,0.88037109375,46.75,4,12,52
6.0,-5.92030439429e-13,2742,2017-04-25T06:00:00Z,1.91,2.87,4.75,62.67,62.55,61.85,0.401250123978,201.3125,25.734375,298.694396973,1.1512773037,99873.28125,0.133056640625,53.1730613708,0.861328125,47.296875,4,12,52
6.0,-5.92030439429e-13,2743,2017-04-25T07:00:00Z,2.35,3.35,4.56,69.09,69.02,69.15,0.401250123978,528.75,98.5625,299.309509277,1.15146136284,99933.3671875,0.107849121094,52.1104049683,0.84033203125,44.59375,4,12,52
6.0,-5.92030439429e-13,2744,2017-04-25T08:00:00Z,2.38,3.32,4.01,69.95,69.95,69.64,0.40137219429,822.25,191.625,299.939819336,1.15053367615,99983.515625,0.0964660644531,51.4224433899,0.828857421875,45.125,4,12,52
6.0,-5.92030439429e-13,2745,2017-04-25T09:00:00Z,2.3,3.16,3.81,64.6,64.65,64.6,0.40137219429,1062.0,280.625,300.874938965,1.14816188812,99997.4453125,0.0981750488281,51.2189903259,0.825927734375,45.09375,4,12,52
6.0,-5.92030439429e-13,2746,2017-04-25T10:00:00Z,2.03,2.75,3.22,51.56,51.64,51.31,0.401494264603,1231.5,334.375,301.839324951,1.14596152306,99999.7734375,0.105560302734,51.4689674377,0.8291015625,44.390625,4,12,52
6.0,-5.92030439429e-13,2747,2017-04-25T11:00:00Z,2.02,2.74,3.22,25.18,25.36,24.6,0.401494264603,1319.0,368.75,302.548248291,1.14381766319,99964.171875,0.105010986328,51.7349853516,0.825927734375,43.25,4,12,52
6.0,-5.92030439429e-13,2748,2017-04-25T12:00:00Z,2.57,3.54,4.27,9.71,9.9,9.35,0.401616334915,1319.0,378.125,302.805206299,1.14173340797,99875.484375,0.0923156738281,51.8760375977,0.818359375,41.015625,4,12,52
6.0,-5.92030439429e-13,2749,2017-04-25T13:00:00Z,3.1,4.32,5.25,5.07,5.2,4.84,0.401738405228,1231.0,363.0,302.793548584,1.14012217522,99768.328125,0.0722351074219,51.8454093933,0.806396484375,37.8125,4,12,52
6.0,-5.92030439429e-13,2750,2017-04-25T14:00:00Z,3.39,4.76,5.84,2.9,3.0,2.82,0.401738405228,1061.5,313.0,302.578796387,1.13928699493,99681.90625,0.0583801269531,51.9400558472,0.802490234375,31.3046875,4,12,52
6.0,-5.92030439429e-13,2751,2017-04-25T15:00:00Z,3.24,4.57,5.68,2.49,2.56,2.44,0.40186047554,822.0,225.4375,302.13168335,1.13976573944,99654.8515625,0.0473022460938,52.4410629272,0.807373046875,26.9296875,4,12,52
6.0,-5.92030439429e-13,2752,2017-04-25T16:00:00Z,2.72,3.86,5.0,3.07,3.08,3.24,0.40186047554,528.75,124.5,301.518005371,1.14105951786,99676.2734375,0.0575866699219,53.1761894226,0.8095703125,32.953125,4,12,52
6.0,-5.92030439429e-13,2753,2017-04-25T17:00:00Z,1.94,2.84,4.56,3.6,3.59,3.78,0.401982545853,201.5,30.6875,300.57043457,1.14343118668,99739.3515625,0.0760192871094,53.7710952759,0.81640625,44.703125,4,12,52
6.0,-5.92030439429e-13,2754,2017-04-25T18:00:00Z,1.56,2.39,4.46,5.64,5.75,6.0,0.401982545853,1.5927734375,0.100067138672,299.716827393,1.1457760334,99807.3828125,0.0903015136719,53.7564888,0.825439453125,44.078125,4,12,52
6.0,-5.92030439429e-13,2755,2017-04-25T19:00:00Z,1.52,2.33,4.31,11.24,11.25,11.36,0.402104616165,0.0,0.0,299.42477417,1.14744496346,99858.4140625,0.0959777832031,53.162525177,0.83349609375,43.125,4,12,52
6.0,-5.92030439429e-13,2756,2017-04-25T20:00:00Z,1.41,2.19,4.15,19.8,19.65,19.51,0.402104616165,0.0,0.0,299.200134277,1.14841115475,99899.953125,0.0867614746094,52.2559890747,0.822509765625,41.171875,4,12,52
6.0,-5.92030439429e-13,2757,2017-04-25T21:00:00Z,1.47,2.29,4.32,28.86,28.6,28.33,0.402226686478,0.0,0.0,299.019927979,1.14913702011,99931.2265625,0.0787048339844,51.177444458,0.816162109375,37.421875,4,12,52
6.0,-5.92030439429e-13,2758,2017-04-25T22:00:00Z,1.59,2.44,4.56,35.72,35.52,35.19,0.402226686478,0.0,0.0,298.884613037,1.14975881577,99927.6484375,0.0714721679688,50.0363731384,0.822265625,32.0,4,12,52
6.0,-5.92030439429e-13,2759,2017-04-25T23:00:00Z,1.65,2.53,4.65,41.89,41.79,41.43,0.40234875679,0.0,0.0,298.731536865,1.1500890255,99878.0703125,0.0635986328125,48.8170814514,0.839599609375,27.140625,4,12,52
5.5,-0.625,2760,2017-04-26T00:00:00Z,1.55,2.35,3.78,52.54,52.08,51.79,0.433720827103,0.0,0.0,298.931335449,1.15342175961,100222.875,0.0636291503906,49.5665206909,0.829345703125,27.4453125,4,12,52
5.5,-0.625,2761,2017-04-26T01:00:00Z,1.6,2.41,3.84,60.39,60.01,59.89,0.433842897415,0.0,0.0,298.802581787,1.15293109417,100129.710938,0.0612335205078,48.6128921509,0.843017578125,25.4921875,4,12,52
5.5,-0.625,2762,2017-04-26T02:00:00Z,1.63,2.45,3.87,65.96,65.66,65.6,0.433842897415,0.0,0.0,298.688873291,1.15271663666,100071.28125,0.0561981201172,47.5655670166,0.8525390625,22.6953125,4,12,52
5.5,-0.625,2763,2017-04-26T03:00:00Z,1.55,2.33,3.63,71.3,70.92,70.66,0.433842897415,0.0,0.0,298.583282471,1.15287590027,100055.390625,0.0496826171875,46.4714012146,0.862548828125,19.3125,4,12,52
5.5,-0.625,2764,2017-04-26T04:00:00Z,1.44,2.19,3.36,76.02,75.66,75.19,0.433964967728,0.0,0.0,298.480407715,1.15328574181,100080.679688,0.0376129150391,45.5960655212,0.866943359375,15.59375,4,12,52
5.5,-0.625,2765,2017-04-26T05:00:00Z,1.38,2.13,3.24,79.54,79.59,79.29,0.433964967728,0.43835490942,0.0388488769531,298.373535156,1.15400242805,100120.148438,0.0259017944336,45.1583442688,0.780029296875,13.00390625,4,12,52
5.5,-0.625,2766,2017-04-26T06:00:00Z,1.38,2.01,3.07,80.23,80.9,81.23,0.433964967728,185.125,40.234375,298.785675049,1.15478086472,100177.679688,0.0200347900391,45.0797042847,0.64013671875,14.453125,4,12,52
5.5,-0.625,2767,2017-04-26T07:00:00Z,1.63,2.13,2.61,76.33,77.21,76.48,0.43408703804,513.25,167.375,299.733337402,1.15478610992,100255.140625,0.0218276977539,45.4538879395,0.574951171875,20.9609375,4,12,52
5.5,-0.625,2768,2017-04-26T08:00:00Z,1.68,2.17,2.62,58.13,59.19,59.21,0.43408703804,808.25,316.125,300.748413086,1.15250611305,100318.4375,0.0319976806641,46.5311965942,0.546875,34.921875,4,12,52
5.5,-0.625,2769,2017-04-26T09:00:00Z,1.71,2.18,2.51,38.32,39.8,40.32,0.43408703804,1050.0,442.375,301.639251709,1.15039277077,100354.125,0.0432739257812,48.4680786133,0.53857421875,40.984375,4,12,52
5.5,-0.625,2770,2017-04-26T10:00:00Z,1.78,2.25,2.54,17.88,18.97,19.09,0.434209108353,1222.5,529.25,302.210021973,1.14852237701,100358.554688,0.0548095703125,50.4210548401,0.6328125,30.9375,4,12,52
5.5,-0.625,2771,2017-04-26T11:00:00Z,1.95,2.47,2.77,4.79,5.27,4.96,0.434209108353,1314.0,555.5,302.501983643,1.14722824097,100322.6875,0.0651550292969,51.7183609009,0.563720703125,33.765625,4,12,52
5.5,-0.625,2772,2017-04-26T12:00:00Z,2.06,2.62,2.93,358.75,358.87,358.19,0.434331178665,1317.5,623.5,302.741394043,1.14596140385,100248.5625,0.089599609375,52.5772972107,0.434814453125,60.15625,4,12,52
5.5,-0.625,2773,2017-04-26T13:00:00Z,2.05,2.61,2.9,355.44,355.36,354.55,0.434331178665,1233.5,598.75,302.806030273,1.14467906952,100160.398438,0.117095947266,53.1240997314,0.404418945312,76.09375,4,12,52
5.5,-0.625,2774,2017-04-26T14:00:00Z,2.03,2.6,2.9,352.86,352.6,351.83,0.434331178665,1067.0,490.5,302.613708496,1.14401173592,100088.585938,0.121917724609,53.4209671021,0.43017578125,69.875,4,12,52
5.5,-0.625,2775,2017-04-26T15:00:00Z,2.09,2.71,3.07,350.93,350.55,349.84,0.434453248978,830.5,355.875,302.278900146,1.14415121078,100059.5625,0.110473632812,53.6392936707,0.430786132812,65.28125,4,12,52
5.5,-0.625,2776,2017-04-26T16:00:00Z,2.06,2.73,3.28,350.26,349.76,349.16,0.434453248978,539.25,203.625,301.747619629,1.14520227909,100076.554688,0.101806640625,53.7791557312,0.431030273438,64.21875,4,12,52
5.5,-0.625,2777,2017-04-26T17:00:00Z,1.74,2.38,3.36,350.36,349.81,349.22,0.434453248978,213.375,60.3125,300.943237305,1.14726758003,100130.351562,0.0988159179688,53.6066131592,0.441650390625,63.765625,4,12,52
5.5,-0.625,2778,2017-04-26T18:00:00Z,1.38,2.09,3.38,349.72,349.05,348.39,0.43457531929,2.97167992592,0.4287109375,299.926696777,1.14983129501,100201.9375,0.0939331054688,53.1840553284,0.48388671875,58.265625,4,12,52
5.5,-0.625,2779,2017-04-26T19:00:00Z,1.35,2.08,3.3,347.92,347.31,346.75,0.43457531929,0.0,0.0,299.580566406,1.15172326565,100269.328125,0.0847473144531,52.6997413635,0.560791015625,52.203125,4,12,52
5.5,-0.625,2780,2017-04-26T20:00:00Z,1.31,2.05,3.19,346.31,346.06,345.81,0.43457531929,0.0,0.0,299.335327148,1.15305876732,100327.140625,0.0793762207031,52.3247451782,0.567626953125,51.0,4,12,52
5.5,-0.625,2781,2017-04-26T21:00:00Z,1.26,1.99,3.0,344.15,344.23,344.18,0.434697389603,0.0,0.0,299.175415039,1.15403366089,100376.59375,0.070556640625,52.0273284912,0.559814453125,50.34375,4,12,52
5.5,-0.625,2782,2017-04-26T22:00:00Z,1.2,1.88,2.78,340.08,340.57,340.79,0.434697389603,0.0,0.0,299.070861816,1.15437531471,100394.265625,0.0609741210938,51.7624130249,0.55908203125,53.609375,4,12,52
5.5,-0.625,2783,2017-04-26T23:00:00Z,1.15,1.78,2.62,336.42,337.43,338.07,0.434697389603,0.0,0.0,298.972839355,1.15427649021,100370.617188,0.0569915771484,51.5287704468,0.553955078125,61.4375,4,12,52
5.5,-5.92030439429e-13,2760,2017-04-26T00:00:00Z,2.06,2.66,3.67,51.01,51.39,51.79,0.453984498978,0.0,0.0,300.071960449,1.15610730648,100694.875,0.05419921875,50.0352706909,0.845703125,23.15625,4,12,52
5.5,-5.92030439429e-13,2761,2017-04-26T01:00:00Z,2.1,2.71,3.69,59.0,59.38,59.8,0.453984498978,0.0,0.0,299.958831787,1.15573871136,100609.710938,0.0446014404297,48.9253921509,0.858642578125,19.4375,4,12,52
5.5,-5.92030439429e-13,2762,2017-04-26T02:00:00Z,2.16,2.78,3.76,65.42,65.71,65.99,0.45410656929,0.0,0.0,299.876373291,1.15540218353,100551.28125,0.03759765625,47.8936920166,0.8603515625,17.03125,4,12,52
5.5,-5.92030439429e-13,2763,2017-04-26T03:00:00Z,2.07,2.67,3.6,70.39,70.57,70.65,0.454228639603,0.0,0.0,299.802032471,1.15543937683,100543.390625,0.0334625244141,47.1432762146,0.8291015625,15.5390625,4,12,52
5.5,-5.92030439429e-13,2764,2017-04-26T04:00:00Z,1.92,2.49,3.35,73.54,73.79,73.79,0.454228639603,0.0,0.0,299.730407715,1.15584921837,100560.679688,0.0262832641602,46.7210655212,0.765380859375,14.8671875,4,12,52
5.5,-5.92030439429e-13,2765,2017-04-26T05:00:00Z,1.8,2.35,3.15,74.7,75.38,75.71,0.454350709915,1.38085973263,0.144714355469,299.639160156,1.15656590462,100608.148438,0.0222244262695,46.6270942688,0.7275390625,14.23828125,4,12,52
5.5,-5.92030439429e-13,2766,2017-04-26T06:00:00Z,1.74,2.2,2.96,71.55,72.66,73.76,0.454350709915,199.1875,43.15625,299.895050049,1.15722227097,100665.679688,0.0232696533203,46.9234542847,0.668212890625,18.859375,4,12,52
5.5,-5.92030439429e-13,2767,2017-04-26T07:00:00Z,1.7,2.09,2.43,61.8,63.24,63.3,0.454472780228,526.25,158.6875,300.420837402,1.1574716568,100743.140625,0.0301055908203,47.8757629395,0.60693359375,26.703125,4,12,52
5.5,-5.92030439429e-13,2768,2017-04-26T08:00:00Z,1.74,2.12,2.47,39.3,40.84,41.36,0.454472780228,819.5,302.0,301.107788086,1.15616822243,100814.4375,0.03759765625,49.4843215942,0.4990234375,48.796875,4,12,52
5.5,-5.92030439429e-13,2769,2017-04-26T09:00:00Z,1.93,2.35,2.68,19.33,20.5,20.69,0.45459485054,1059.0,446.625,301.733001709,1.1546652317,100850.125,0.0526885986328,51.2962036133,0.5078125,41.546875,4,12,52
5.5,-5.92030439429e-13,2770,2017-04-26T10:00:00Z,2.14,2.62,2.96,5.26,5.91,5.84,0.454716920853,1228.0,524.25,302.085021973,1.15364933014,100854.554688,0.0677795410156,52.7960548401,0.519287109375,34.8125,4,12,52
5.5,-5.92030439429e-13,2771,2017-04-26T11:00:00Z,2.31,2.85,3.2,359.12,359.47,359.32,0.454716920853,1315.5,608.25,302.345733643,1.15259933472,100818.6875,0.087646484375,53.7964859009,0.452392578125,59.671875,4,12,52
5.5,-5.92030439429e-13,2772,2017-04-26T12:00:00Z,2.35,2.9,3.26,357.08,357.27,357.1,0.454838991165,1315.5,633.75,302.475769043,1.15145456791,100744.5625,0.105804443359,54.3741722107,0.440795898438,67.625,4,12,52
5.5,-5.92030439429e-13,2773,2017-04-26T13:00:00Z,2.29,2.84,3.17,355.54,355.62,355.6,0.454838991165,1228.0,578.0,302.415405273,1.15053844452,100656.398438,0.11083984375,54.4990997314,0.448120117188,69.75,4,12,52
5.5,-5.92030439429e-13,2774,2017-04-26T14:00:00Z,2.23,2.77,3.09,354.36,354.31,354.4,0.454961061478,1058.5,482.25,302.269958496,1.15011525154,100592.585938,0.10400390625,54.3584671021,0.454833984375,63.515625,4,12,52
5.5,-5.92030439429e-13,2775,2017-04-26T15:00:00Z,2.26,2.81,3.15,353.47,353.34,353.47,0.454961061478,819.25,349.875,302.028900146,1.15025472641,100563.5625,0.09326171875,54.2017936707,0.470703125,59.265625,4,12,52
5.5,-5.92030439429e-13,2776,2017-04-26T16:00:00Z,2.27,2.82,3.23,352.91,352.8,352.93,0.45508313179,526.25,194.1875,301.669494629,1.15112268925,100580.554688,0.0913391113281,54.0291557312,0.474243164062,60.34375,4,12,52
5.5,-5.92030439429e-13,2777,2017-04-26T17:00:00Z,2.08,2.58,3.24,352.93,352.92,352.99,0.455205202103,199.375,54.5,301.146362305,1.15276074409,100626.351562,0.095703125,53.6691131592,0.485595703125,60.140625,4,12,52
5.5,-5.92030439429e-13,2778,2017-04-26T18:00:00Z,1.88,2.39,3.26,350.97,351.12,351.33,0.455205202103,1.41357445717,0.183471679688,300.536071777,1.15446996689,100697.9375,0.0886840820312,53.3871803284,0.51123046875,56.328125,4,12,52
5.5,-5.92030439429e-13,2779,2017-04-26T19:00:00Z,1.86,2.38,3.25,349.14,349.44,349.94,0.455327272415,0.0,0.0,300.299316406,1.15575158596,100765.328125,0.0849914550781,53.2309913635,0.5888671875,53.328125,4,12,52
5.5,-5.92030439429e-13,2780,2017-04-26T20:00:00Z,1.86,2.39,3.24,346.8,347.3,347.98,0.455327272415,0.0,0.0,300.147827148,1.15665984154,100823.140625,0.078369140625,53.2153701782,0.563232421875,55.859375,4,12,52
5.5,-5.92030439429e-13,2781,2017-04-26T21:00:00Z,1.81,2.32,3.11,342.93,343.53,344.3,0.455449342728,0.0,0.0,300.097290039,1.15720748901,100872.59375,0.0711364746094,53.1054534912,0.55224609375,61.875,4,12,52
5.5,-5.92030439429e-13,2782,2017-04-26T22:00:00Z,1.72,2.23,2.92,338.28,339.03,339.87,0.455449342728,0.0,0.0,300.070861816,1.15730500221,100890.265625,0.0651550292969,52.9342880249,0.5390625,69.71875,4,12,52
5.5,-5.92030439429e-13,2783,2017-04-26T23:00:00Z,1.68,2.21,2.77,334.44,335.44,336.22,0.45557141304,0.0,0.0,300.050964355,1.15696203709,100866.617188,0.0627746582031,52.7006454468,0.5087890625,78.5625,4,12,52
6.0,-0.625,2760,2017-04-26T00:00:00Z,1.13,2.11,4.51,42.13,42.61,42.46,0.408452272415,0.0,0.0,297.478210449,1.14365613461,98950.875,0.0537872314453,46.6290206909,0.818115234375,27.4296875,4,12,52
6.0,-0.625,2761,2017-04-26T01:00:00Z,1.13,2.11,4.49,48.59,49.24,49.08,0.408452272415,0.0,0.0,297.302581787,1.14340960979,98865.7109375,0.0458679199219,45.5035171509,0.821533203125,21.9921875,4,12,52
6.0,-0.625,2762,2017-04-26T02:00:00Z,1.12,2.1,4.47,53.33,54.13,53.94,0.408574342728,0.0,0.0,297.157623291,1.1433172226,98807.28125,0.0358276367188,44.3780670166,0.8251953125,16.7890625,4,12,52
6.0,-0.625,2763,2017-04-26T03:00:00Z,1.02,1.97,4.24,57.18,58.09,57.61,0.408574342728,0.0,0.0,296.973907471,1.14359855652,98791.390625,0.0260696411133,43.3620262146,0.82666015625,13.34765625,4,12,52
6.0,-0.625,2764,2017-04-26T04:00:00Z,0.92,1.86,4.0,61.3,62.27,61.43,0.408574342728,0.0,0.0,296.792907715,1.14425253868,98816.6796875,0.0154914855957,42.5335655212,0.83447265625,10.09375,4,12,52
6.0,-0.625,2765,2017-04-26T05:00:00Z,0.87,1.83,3.9,66.5,67.48,66.47,0.40869641304,0.573975026608,0.0667419433594,296.592285156,1.14509129524,98856.1484375,0.00692176818848,42.1114692688,0.7392578125,7.74609375,4,12,52
6.0,-0.625,2766,2017-04-26T06:00:00Z,1.17,2.03,3.74,70.4,71.11,71.21,0.40869641304,187.75,50.5625,297.285675049,1.1458697319,98913.6796875,0.0039234161377,42.1265792847,0.54736328125,8.03125,4,12,52
6.0,-0.625,2767,2017-04-26T07:00:00Z,1.93,2.78,3.54,71.06,71.2,70.64,0.408818483353,515.5,206.5,298.655212402,1.14489841461,98983.140625,0.00613021850586,42.7663879395,0.460571289062,13.28125,4,12,52
6.0,-0.625,2768,2017-04-26T08:00:00Z,2.2,3.07,3.75,63.33,63.39,63.1,0.408818483353,810.25,386.0,300.295288086,1.14115357399,99038.4375,0.0190582275391,44.1561965942,0.406616210938,28.8046875,4,12,52
6.0,-0.625,2769,2017-04-26T09:00:00Z,2.08,2.85,3.31,50.85,50.99,50.56,0.408818483353,1052.0,512.25,302.014251709,1.13672089577,99066.125,0.0285720825195,46.0618286133,0.432983398438,28.609375,4,12,52
6.0,-0.625,2770,2017-04-26T10:00:00Z,1.92,2.59,2.94,29.38,29.52,28.74,0.408940553665,1224.5,605.25,303.210021973,1.13338565826,99062.5546875,0.0391540527344,47.8741798401,0.5126953125,28.5625,4,12,52
6.0,-0.625,2771,2017-04-26T11:00:00Z,2.02,2.72,3.08,10.19,10.22,9.2,0.408940553665,1315.5,616.0,303.798858643,1.1309928894,99026.6875,0.0479583740234,49.2496109009,0.54150390625,42.140625,4,12,52
6.0,-0.625,2772,2017-04-26T12:00:00Z,2.2,2.99,3.35,0.1,0.13,358.98,0.408940553665,1319.0,644.0,304.116394043,1.12917673588,98952.5625,0.0673217773438,50.2804222107,0.432495117188,63.1875,4,12,52
6.0,-0.625,2773,2017-04-26T13:00:00Z,2.28,3.12,3.49,355.17,355.18,353.95,0.409062623978,1235.0,630.25,304.212280273,1.12765026093,98864.3984375,0.0874633789062,51.0459747314,0.341064453125,70.75,4,12,52
6.0,-0.625,2774,2017-04-26T14:00:00Z,2.3,3.16,3.56,352.19,352.13,350.94,0.409062623978,1069.0,536.5,304.004333496,1.12686085701,98792.5859375,0.10009765625,51.5928421021,0.341674804688,74.0625,4,12,52
6.0,-0.625,2775,2017-04-26T15:00:00Z,2.28,3.2,3.7,350.08,349.99,348.91,0.409062623978,832.5,392.375,303.482025146,1.12706136703,98763.5625,0.103302001953,52.0924186707,0.353271484375,72.625,4,12,52
6.0,-0.625,2776,2017-04-26T16:00:00Z,2.16,3.15,3.96,349.17,349.05,348.48,0.40918469429,541.5,220.9375,302.591369629,1.12847864628,98780.5546875,0.0974426269531,52.5135307312,0.400146484375,64.40625,4,12,52
6.0,-0.625,2777,2017-04-26T17:00:00Z,1.65,2.62,4.19,350.46,350.28,350.23,0.40918469429,215.9375,64.09375,301.177612305,1.13164258003,98842.3515625,0.0918273925781,52.5284881592,0.371337890625,60.6875,4,12,52
6.0,-0.625,2778,2017-04-26T18:00:00Z,1.09,2.06,4.4,350.49,350.14,350.25,0.40918469429,3.33789086342,0.53564453125,299.426696777,1.13585424423,98913.9375,0.0936279296875,52.0278053284,0.400146484375,58.5625,4,12,52
6.0,-0.625,2779,2017-04-26T19:00:00Z,1.12,2.1,4.32,349.14,348.69,348.79,0.409306764603,0.0,0.0,298.799316406,1.13927209377,98989.328125,0.0846252441406,51.1684913635,0.504638671875,54.03125,4,12,52
6.0,-0.625,2780,2017-04-26T20:00:00Z,1.05,2.02,4.1,347.91,347.49,347.53,0.409306764603,0.0,0.0,298.319702148,1.14182829857,99047.140625,0.0762329101562,50.1684951782,0.5126953125,58.34375,4,12,52
6.0,-0.625,2781,2017-04-26T21:00:00Z,0.93,1.85,3.82,345.83,345.55,345.57,0.409306764603,0.0,0.0,297.925415039,1.14365768433,99096.59375,0.0589599609375,49.2773284912,0.397338867188,68.40625,4,12,52
6.0,-0.625,2782,2017-04-26T22:00:00Z,0.83,1.72,3.57,343.36,343.15,343.26,0.409428834915,0.0,0.0,297.586486816,1.14467072487,99122.265625,0.0457458496094,48.4499130249,0.367065429688,77.03125,4,12,52
6.0,-0.625,2783,2017-04-26T23:00:00Z,0.78,1.66,3.41,342.21,342.06,342.24,0.409428834915,0.0,0.0,297.300964355,1.14499914646,99098.6171875,0.0395050048828,47.8100204468,0.349609375,80.03125,4,12,52
6.0,-5.92030439429e-13,2760,2017-04-26T00:00:00Z,1.62,2.5,4.57,47.46,47.41,46.96,0.40234875679,0.0,0.0,298.556335449,1.15006482601,99790.875,0.0505981445312,47.5508956909,0.850830078125,22.4609375,4,12,52
6.0,-5.92030439429e-13,2761,2017-04-26T01:00:00Z,1.59,2.45,4.5,53.33,53.25,52.6,0.402470827103,0.0,0.0,298.380706787,1.14987933636,99705.7109375,0.0326995849609,46.2847671509,0.85400390625,17.046875,4,12,52
6.0,-5.92030439429e-13,2762,2017-04-26T02:00:00Z,1.56,2.43,4.48,57.85,57.72,56.84,0.402470827103,0.0,0.0,298.204498291,1.149725914,99647.28125,0.0218963623047,45.1280670166,0.848388671875,13.921875,4,12,52
6.0,-5.92030439429e-13,2763,2017-04-26T03:00:00Z,1.45,2.3,4.3,61.29,61.12,60.01,0.402592897415,0.0,0.0,298.036407471,1.15000724792,99639.390625,0.0169525146484,44.3307762146,0.8076171875,13.3671875,4,12,52
6.0,-5.92030439429e-13,2764,2017-04-26T04:00:00Z,1.32,2.17,4.06,64.36,64.11,62.87,0.402714967728,0.0,0.0,297.839782715,1.15072226524,99664.6796875,0.0129165649414,43.9085655212,0.75341796875,13.55859375,4,12,52
6.0,-5.92030439429e-13,2765,2017-04-26T05:00:00Z,1.26,2.1,3.9,67.72,67.42,66.21,0.402714967728,1.63037145138,0.202575683594,297.639160156,1.1515610218,99704.1484375,0.0109748840332,43.9708442688,0.719482421875,12.578125,4,12,52
6.0,-5.92030439429e-13,2766,2017-04-26T06:00:00Z,1.51,2.26,3.74,68.78,68.75,68.51,0.40283703804,201.75,50.40625,298.238800049,1.15233945847,99761.6796875,0.0122222900391,44.5640792847,0.613037109375,14.92578125,4,12,52
